
        BPE Tokenizer Training report
        -------------------------------
        Vocabuary size                  :500
        Number of merges                :243
        First 5 merges                  :[(b' ', b't'), (b' ', b'a'), (b'h', b'e'), (b'i', b'n'), (b' t', b'he')]
    
         814722 function calls (813410 primitive calls) in 1.537 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       84    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:416(__enter__)
       24    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1294(exec_module)
        1    0.000    0.000    0.002    0.002 decoder.py:1(<module>)
    49/13    0.001    0.000    0.002    0.000 _parser.py:505(_parse)
  326/256    0.001    0.000    0.002    0.000 {built-in method __new__ of type object at 0x1074e3880}
       32    0.002    0.000    0.002    0.000 {built-in method builtins.eval}
       52    0.002    0.000    0.002    0.000 {built-in method _io.open_code}
       11    0.000    0.000    0.002    0.000 enum.py:515(__new__)
      113    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:304(acquire)
       24    0.002    0.000    0.002    0.000 {built-in method _imp.exec_dynamic}
       13    0.000    0.000    0.002    0.000 _compiler.py:571(_code)
     1050    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
        1    0.000    0.000    0.002    0.002 connection.py:245(recv)
       80    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
       65    0.000    0.000    0.002    0.000 enum.py:709(__call__)
       10    0.000    0.000    0.002    0.000 resource_tracker.py:161(_send)
    92/13    0.000    0.000    0.002    0.000 _compiler.py:37(_compile)
        5    0.000    0.000    0.002    0.000 resource_tracker.py:153(register)
        1    0.000    0.000    0.002    0.002 queue.py:1(<module>)
        7    0.001    0.000    0.002    0.000 enum.py:1679(convert_class)
        1    0.000    0.000    0.002    0.002 subprocess.py:1(<module>)
       70    0.001    0.000    0.001    0.000 enum.py:249(__set_name__)
        1    0.000    0.000    0.001    0.001 popen_spawn_posix.py:30(__init__)
        1    0.000    0.000    0.001    0.001 popen_fork.py:15(__init__)
       11    0.000    0.000    0.001    0.000 resource_tracker.py:78(ensure_running)
        1    0.000    0.000    0.001    0.001 __init__.py:469(StrFormatStyle)
      104    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:481(cache_from_source)
        1    0.000    0.000    0.001    0.001 popen_spawn_posix.py:38(_launch)
        2    0.000    0.000    0.001    0.001 util.py:447(spawnv_passfds)
        1    0.001    0.001    0.001    0.001 {built-in method _pickle.loads}
      178    0.001    0.000    0.001    0.000 {method 'read' of '_io.BufferedReader' objects}
     3878    0.001    0.000    0.001    0.000 tokenizer.py:15(__lt__)
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
        1    0.000    0.000    0.001    0.001 selectors.py:1(<module>)
        1    0.001    0.001    0.001    0.001 connection.py:431(Listener)
        2    0.001    0.001    0.001    0.001 {built-in method _posixsubprocess.fork_exec}
      128    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:632(cached)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
       76    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:610(_get_cached)
        1    0.000    0.000    0.001    0.001 signal.py:1(<module>)
        1    0.000    0.000    0.001    0.001 resource_tracker.py:1(<module>)
        1    0.000    0.000    0.001    0.001 enum.py:846(_create_)
      113    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:162(__enter__)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
      243    0.001    0.000    0.001    0.000 {method 'copy' of 'set' objects}
        1    0.001    0.001    0.001    0.001 tokenizer.py:234(build_heap)
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
        1    0.000    0.000    0.001    0.001 regex.py:449(_compile)
        1    0.000    0.000    0.001    0.001 process.py:570(_check_system_limits)
       97    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
        1    0.000    0.000    0.001    0.001 __init__.py:436(PercentStyle)
       41    0.001    0.000    0.001    0.000 _compiler.py:241(_optimize_charset)
      104    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
       29    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
      113    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:124(setdefault)
       76    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1584(_get_spec)
      113    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
        1    0.000    0.000    0.001    0.001 datetime.py:1(<module>)
       83    0.000    0.000    0.001    0.000 enum.py:383(__setitem__)
        1    0.000    0.000    0.001    0.001 popen_spawn_posix.py:1(<module>)
       14    0.000    0.000    0.001    0.000 hashlib.py:126(__get_openssl_constructor)
        1    0.000    0.000    0.001    0.001 tokenizer.py:76(find_chunk_boundaries)
       16    0.000    0.000    0.001    0.000 <frozen abc>:105(__new__)
        1    0.000    0.000    0.001    0.001 struct.py:1(<module>)
     1258    0.001    0.000    0.001    0.000 {method 'join' of 'str' objects}
        6    0.000    0.000    0.001    0.000 util.py:171(register_after_fork)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
       64    0.000    0.000    0.001    0.000 enum.py:1112(__new__)
       24    0.000    0.000    0.001    0.000 enum.py:1528(__or__)
      113    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:372(release)
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
        7    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1640(_fill_cache)
       76    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:801(spec_from_file_location)
       84    0.000    0.000    0.001    0.000 __init__.py:101(find_spec)
     1925    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
     2204    0.001    0.000    0.001    0.000 {method 'rstrip' of 'str' objects}
        2    0.000    0.000    0.001    0.000 hashlib.py:82(__get_builtin_constructor)
       84    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:420(__exit__)
      270    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1465(_path_importer_cache)
      416    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1220(__exit__)
      104    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
        1    0.000    0.000    0.000    0.000 heapq.py:1(<module>)
        1    0.000    0.000    0.000    0.000 process.py:288(__init__)
       20    0.000    0.000    0.000    0.000 enum.py:1398(_missing_)
      504    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
     1913    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
        7    0.000    0.000    0.000    0.000 {built-in method posix.listdir}
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1201(path_stats)
        1    0.000    0.000    0.000    0.000 tracemalloc.py:1(<module>)
     1211    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
     1315    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      106    0.000    0.000    0.000    0.000 __init__.py:164(match)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
      280    0.000    0.000    0.000    0.000 enum.py:833(__setattr__)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _base.py:1(<module>)
       13    0.000    0.000    0.000    0.000 _compiler.py:509(_compile_info)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1452(_path_hooks)
        6    0.000    0.000    0.000    0.000 weakref.py:164(__setitem__)
      200    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:645(parent)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
       54    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
        2    0.000    0.000    0.000    0.000 signal.py:67(pthread_sigmask)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _regex_core.py:73(RegexFlag)
      490    0.000    0.000    0.000    0.000 _parser.py:164(__getitem__)
      527    0.000    0.000    0.000    0.000 _parser.py:254(get)
        5    0.000    0.000    0.000    0.000 synchronize.py:121(_make_name)
   113/34    0.000    0.000    0.000    0.000 _parser.py:174(getwidth)
     1143    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
        2    0.000    0.000    0.000    0.000 process.py:83(clear)
        3    0.000    0.000    0.000    0.000 threading.py:861(__init__)
        4    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
        2    0.000    0.000    0.000    0.000 reduction.py:58(dump)
      243    0.000    0.000    0.000    0.000 tokenizer.py:444(update_vocab)
       38    0.000    0.000    0.000    0.000 functools.py:35(update_wrapper)
       22    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 _psosx.py:358(Process)
      572    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        4    0.000    0.000    0.000    0.000 connection.py:252(poll)
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:665(_classify_pyc)
      249    0.000    0.000    0.000    0.000 socket.py:89(<lambda>)
      718    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 connection.py:422(_poll)
        1    0.000    0.000    0.000    0.000 popen_fork.py:1(<module>)
       92    0.000    0.000    0.000    0.000 enum.py:1388(_iter_member_by_def_)
      416    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1216(__enter__)
        5    0.000    0.000    0.000    0.000 tempfile.py:153(__next__)
      113    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:74(__new__)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
     1063    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
       67    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       21    0.000    0.000    0.000    0.000 _parser.py:94(closegroup)
       38    0.000    0.000    0.000    0.000 enum.py:1538(__and__)
        8    0.000    0.000    0.000    0.000 util.py:186(__init__)
        3    0.000    0.000    0.000    0.000 connection.py:412(_recv_bytes)
      156    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
       80    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1122(find_spec)
       25    0.000    0.000    0.000    0.000 _psosx.py:338(wrap_exceptions)
        1    0.000    0.000    0.000    0.000 synchronize.py:1(<module>)
      250    0.000    0.000    0.000    0.000 socket.py:94(<lambda>)
      248    0.000    0.000    0.000    0.000 socket.py:84(<lambda>)
      247    0.000    0.000    0.000    0.000 socket.py:79(<lambda>)
        4    0.000    0.000    0.000    0.000 threading.py:567(__init__)
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:698(_validate_timestamp_pyc)
      119    0.000    0.000    0.000    0.000 {method 'find' of 'bytes' objects}
       84    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:232(__init__)
      681    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
       84    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:445(cb)
        1    0.000    0.000    0.000    0.000 context.py:85(BoundedSemaphore)
        6    0.000    0.000    0.000    0.000 connection.py:373(_recv)
        2    0.000    0.000    0.000    0.000 {built-in method _io.open}
      113    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
      113    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:82(remove)
        1    0.000    0.000    0.000    0.000 context.py:110(SimpleQueue)
        2    0.000    0.000    0.000    0.000 reduction.py:48(dumps)
      647    0.000    0.000    0.000    0.000 _parser.py:233(__next)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1681(path_hook_for_FileFinder)
        4    0.000    0.000    0.000    0.000 process.py:380(add_call_item_to_queue)
       10    0.000    0.000    0.000    0.000 threading.py:256(__init__)
        7    0.000    0.000    0.000    0.000 _regex_core.py:1637(lookup_property)
        1    0.000    0.000    0.000    0.000 __init__.py:288(Process)
        1    0.000    0.000    0.000    0.000 queues.py:341(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _heapq.heapify}
        7    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
      142    0.000    0.000    0.000    0.000 enum.py:38(_is_descriptor)
       83    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
       84    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:976(find_spec)
       58    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 process.py:773(submit)
       24    0.000    0.000    0.000    0.000 {built-in method posix.write}
      155    0.000    0.000    0.000    0.000 enum.py:79(_is_private)
      100    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        4    0.000    0.000    0.000    0.000 enum.py:500(__prepare__)
      613    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 threading.py:1418(__init__)
        5    0.000    0.000    0.000    0.000 synchronize.py:84(_cleanup)
      100    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
      613    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        4    0.000    0.000    0.000    0.000 signal.py:70(<genexpr>)
      208    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
      113    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:79(__init__)
        6    0.000    0.000    0.000    0.000 weakref.py:347(__new__)
        2    0.000    0.000    0.000    0.000 queues.py:86(put)
       36    0.000    0.000    0.000    0.000 _compiler.py:396(_simple)
       15    0.000    0.000    0.000    0.000 _compiler.py:384(_mk_bitmap)
        1    0.000    0.000    0.000    0.000 threading.py:978(run)
        6    0.000    0.000    0.000    0.000 _common.py:425(memoize_when_activated)
        1    0.000    0.000    0.000    0.000 process.py:729(_start_executor_manager_thread)
        2    0.000    0.000    0.000    0.000 signal.py:24(_int_to_enum)
       85    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
       10    0.000    0.000    0.000    0.000 selectors.py:351(register)
      217    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       92    0.000    0.000    0.000    0.000 enum.py:1378(_iter_member_by_value_)
        4    0.000    0.000    0.000    0.000 reduction.py:38(__init__)
        1    0.000    0.000    0.000    0.000 queues.py:211(_feed)
      165    0.000    0.000    0.000    0.000 enum.py:48(_is_dunder)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 queues.py:1(<module>)
       83    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
       84    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
       10    0.000    0.000    0.000    0.000 resource_tracker.py:142(_check_alive)
        4    0.000    0.000    0.000    0.000 connection.py:181(send_bytes)
        5    0.000    0.000    0.000    0.000 random.py:454(choices)
        5    0.000    0.000    0.000    0.000 {built-in method posix.read}
        2    0.000    0.000    0.000    0.000 _base.py:199(as_completed)
        7    0.000    0.000    0.000    0.000 _regex_core.py:1626(standardise_name)
       16    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
      237    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
       80    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
       69    0.000    0.000    0.000    0.000 signal.py:9(<lambda>)
      215    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        6    0.000    0.000    0.000    0.000 context.py:187(get_context)
      155    0.000    0.000    0.000    0.000 enum.py:59(_is_sunder)
       41    0.000    0.000    0.000    0.000 _compiler.py:214(_compile_charset)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1563(__init__)
      285    0.000    0.000    0.000    0.000 _parser.py:249(match)
        1    0.000    0.000    0.000    0.000 queues.py:71(_reset)
        1    0.000    0.000    0.000    0.000 locale.py:665(getpreferredencoding)
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:642(_check_name_wrapper)
      191    0.000    0.000    0.000    0.000 _parser.py:160(__len__)
        1    0.000    0.000    0.000    0.000 process.py:535(shutdown_workers)
        5    0.000    0.000    0.000    0.000 resource_tracker.py:157(unregister)
        1    0.000    0.000    0.000    0.000 spawn.py:160(get_preparation_data)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
       10    0.000    0.000    0.000    0.000 selectors.py:234(register)
        1    0.000    0.000    0.000    0.000 synchronize.py:151(__init__)
        2    0.000    0.000    0.000    0.000 random.py:126(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        2    0.000    0.000    0.000    0.000 __init__.py:1658(cpu_times)
        2    0.000    0.000    0.000    0.000 process.py:79(wakeup)
       85    0.000    0.000    0.000    0.000 enum.py:768(__delattr__)
      126    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 queues.py:161(_start_thread)
        3    0.000    0.000    0.000    0.000 locale.py:598(setlocale)
        2    0.000    0.000    0.000    0.000 random.py:135(seed)
        1    0.000    0.000    0.000    0.000 _compression.py:1(<module>)
      100    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 tokenizer.py:57(init_vocab)
       38    0.000    0.000    0.000    0.000 __init__.py:23(<genexpr>)
      101    0.000    0.000    0.000    0.000 _parser.py:172(append)
        5    0.000    0.000    0.000    0.000 tempfile.py:142(rng)
        3    0.000    0.000    0.000    0.000 {built-in method _locale.setlocale}
      243    0.000    0.000    0.000    0.000 tokenizer.py:51(dump_pair_count)
      126    0.000    0.000    0.000    0.000 _parser.py:286(tell)
       15    0.000    0.000    0.000    0.000 {built-in method posix.close}
        9    0.000    0.000    0.000    0.000 enum.py:950(_get_mixins_)
      119    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
       25    0.000    0.000    0.000    0.000 _parser.py:365(_escape)
        4    0.000    0.000    0.000    0.000 connection.py:389(_send_bytes)
       84    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        3    0.000    0.000    0.000    0.000 connection.py:515(Pipe)
      114    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 _regex_core.py:2030(Branch)
      237    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        1    0.000    0.000    0.000    0.000 tokenizer.py:22(Tokenizer)
       72    0.000    0.000    0.000    0.000 types.py:192(__init__)
      139    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
       84    0.000    0.000    0.000    0.000 _virtualenv.py:50(find_spec)
       24    0.000    0.000    0.000    0.000 _parser.py:442(_uniq)
      106    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {function Random.seed at 0x1083323e0}
      102    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _thread.start_new_thread}
        5    0.000    0.000    0.000    0.000 queue.py:154(get)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:983(create_module)
       53    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
      2/1    0.000    0.000    0.000    0.000 threading.py:952(start)
        8    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
        5    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
        1    0.000    0.000    0.000    0.000 _psosx.py:144(per_cpu_times)
      106    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
      163    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        6    0.000    0.000    0.000    0.000 connection.py:173(close)
        1    0.000    0.000    0.000    0.000 <frozen os>:44(_get_exports_list)
      139    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       21    0.000    0.000    0.000    0.000 _parser.py:82(opengroup)
       10    0.000    0.000    0.000    0.000 threading.py:373(notify)
      156    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        7    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        1    0.000    0.000    0.000    0.000 _common.py:128(NicDuplex)
      163    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
