Vocabulary size: 500
Number of merges: 243
First 5 merges: [(b' ', b't'), (b' ', b'a'), (b'h', b'e'), (b'i', b'n'), (b' t', b'he')]
         24643482 function calls (24642213 primitive calls) in 12.870 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      486    0.000    0.000    0.001    0.000 __init__.py:968(acquire)
       14    0.000    0.000    0.001    0.000 hashlib.py:126(__get_openssl_constructor)
        7    0.001    0.000    0.001    0.000 {built-in method builtins.eval}
       93    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
       34    0.000    0.000    0.001    0.000 enum.py:249(__set_name__)
     1598    0.001    0.000    0.001    0.000 {method 'join' of 'str' objects}
        1    0.000    0.000    0.001    0.001 ipaddress.py:2262(_IPv6Constants)
      243    0.000    0.000    0.001    0.000 __init__.py:668(usesTime)
      100    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
        1    0.000    0.000    0.001    0.001 __init__.py:436(PercentStyle)
      973    0.000    0.000    0.001    0.000 <frozen posixpath>:52(normcase)
       72    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1584(_get_spec)
       28    0.000    0.000    0.001    0.000 ipaddress.py:2186(__init__)
       38    0.000    0.000    0.001    0.000 _compiler.py:241(_optimize_charset)
      244    0.001    0.000    0.001    0.000 {built-in method time.time}
      243    0.001    0.000    0.001    0.000 __init__.py:455(_format)
       15    0.000    0.000    0.001    0.000 <frozen abc>:105(__new__)
        1    0.000    0.000    0.001    0.001 process.py:288(__init__)
      243    0.000    0.000    0.001    0.000 <frozen genericpath>:133(_splitext)
      103    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
       86    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:420(__exit__)
      103    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:124(setdefault)
      831    0.001    0.000    0.001    0.000 {method 'rfind' of 'str' objects}
      103    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:372(release)
        1    0.000    0.000    0.001    0.001 ipaddress.py:1542(_IPv4Constants)
       62    0.000    0.000    0.001    0.000 enum.py:709(__call__)
      243    0.000    0.000    0.001    0.000 __init__.py:170(<lambda>)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
       19    0.000    0.000    0.001    0.000 ipaddress.py:1475(__init__)
     2498    0.001    0.000    0.001    0.000 {method 'rstrip' of 'str' objects}
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
        1    0.000    0.000    0.001    0.001 popen_spawn_posix.py:1(<module>)
       72    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:801(spec_from_file_location)
     1198    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
        2    0.000    0.000    0.001    0.000 hashlib.py:82(__get_builtin_constructor)
       24    0.000    0.000    0.001    0.000 enum.py:1528(__or__)
      243    0.000    0.000    0.001    0.000 __init__.py:447(usesTime)
       62    0.000    0.000    0.001    0.000 enum.py:1112(__new__)
        1    0.000    0.000    0.000    0.000 heapq.py:1(<module>)
      100    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
      306    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1465(_path_importer_cache)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
      106    0.000    0.000    0.000    0.000 __init__.py:164(match)
      496    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       20    0.000    0.000    0.000    0.000 enum.py:1398(_missing_)
        1    0.000    0.000    0.000    0.000 _base.py:1(<module>)
      486    0.000    0.000    0.000    0.000 __init__.py:975(release)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1201(path_stats)
      243    0.000    0.000    0.000    0.000 __init__.py:129(getLevelName)
        3    0.000    0.000    0.000    0.000 process.py:83(clear)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
       43    0.000    0.000    0.000    0.000 ipaddress.py:1886(__init__)
        3    0.000    0.000    0.000    0.000 threading.py:861(__init__)
        1    0.000    0.000    0.000    0.000 regex.py:449(_compile)
     1097    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
     1641    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
      302    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
      238    0.000    0.000    0.000    0.000 enum.py:833(__setattr__)
      486    0.000    0.000    0.000    0.000 __init__.py:831(filter)
       30    0.000    0.000    0.000    0.000 ipaddress.py:1282(__init__)
       52    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
        5    0.000    0.000    0.000    0.000 connection.py:252(poll)
        4    0.000    0.000    0.000    0.000 process.py:380(add_call_item_to_queue)
        4    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
      126    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:645(parent)
      247    0.000    0.000    0.000    0.000 threading.py:1463(current_thread)
     1283    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
        1    0.000    0.000    0.000    0.000 tokenizer.py:147(find_chunk_boundaries)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1452(_path_hooks)
      245    0.000    0.000    0.000    0.000 <frozen posixpath>:41(_get_sep)
        5    0.000    0.000    0.000    0.000 connection.py:422(_poll)
      567    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _regex_core.py:73(RegexFlag)
       39    0.000    0.000    0.000    0.000 enum.py:383(__setitem__)
       12    0.000    0.000    0.000    0.000 _compiler.py:509(_compile_info)
      850    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
      493    0.000    0.000    0.000    0.000 _parser.py:164(__getitem__)
      521    0.000    0.000    0.000    0.000 _parser.py:254(get)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:665(_classify_pyc)
      247    0.000    0.000    0.000    0.000 socket.py:79(<lambda>)
      243    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        2    0.000    0.000    0.000    0.000 reduction.py:58(dump)
       20    0.000    0.000    0.000    0.000 ipaddress.py:1183(_ip_int_from_string)
      245    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
      170    0.000    0.000    0.000    0.000 {built-in method from_bytes}
      248    0.000    0.000    0.000    0.000 socket.py:84(<lambda>)
   111/32    0.000    0.000    0.000    0.000 _parser.py:174(getwidth)
        2    0.000    0.000    0.000    0.000 queues.py:86(put)
      701    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        6    0.000    0.000    0.000    0.000 util.py:171(register_after_fork)
      243    0.000    0.000    0.000    0.000 threading.py:1159(name)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1617(_ip_int_from_string)
     1063    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
        2    0.000    0.000    0.000    0.000 reduction.py:48(dumps)
      243    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       86    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:445(cb)
        3    0.000    0.000    0.000    0.000 connection.py:412(_recv_bytes)
      243    0.000    0.000    0.000    0.000 __init__.py:383(getMessage)
        5    0.000    0.000    0.000    0.000 synchronize.py:121(_make_name)
       92    0.000    0.000    0.000    0.000 enum.py:1388(_iter_member_by_def_)
      150    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
      250    0.000    0.000    0.000    0.000 socket.py:94(<lambda>)
        6    0.000    0.000    0.000    0.000 connection.py:373(_recv)
      249    0.000    0.000    0.000    0.000 socket.py:89(<lambda>)
      103    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:74(__new__)
       47    0.000    0.000    0.000    0.000 ipaddress.py:533(_split_addr_prefix)
       20    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 queues.py:161(_start_thread)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
       86    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:232(__init__)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:698(_validate_timestamp_pyc)
       10    0.000    0.000    0.000    0.000 threading.py:256(__init__)
      244    0.000    0.000    0.000    0.000 encoder.py:105(__init__)
       84    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1122(find_spec)
       20    0.000    0.000    0.000    0.000 _parser.py:94(closegroup)
       15    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
        5    0.000    0.000    0.000    0.000 tempfile.py:153(__next__)
       80    0.000    0.000    0.000    0.000 ipaddress.py:1209(_parse_octet)
       14    0.000    0.000    0.000    0.000 selectors.py:351(register)
      243    0.000    0.000    0.000    0.000 __init__.py:1790(isEnabledFor)
        4    0.000    0.000    0.000    0.000 threading.py:567(__init__)
        2    0.000    0.000    0.000    0.000 signal.py:67(pthread_sigmask)
      270    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1681(path_hook_for_FileFinder)
        5    0.000    0.000    0.000    0.000 synchronize.py:84(_cleanup)
      640    0.000    0.000    0.000    0.000 _parser.py:233(__next)
        1    0.000    0.000    0.000    0.000 context.py:110(SimpleQueue)
      2/1    0.000    0.000    0.000    0.000 threading.py:952(start)
        7    0.000    0.000    0.000    0.000 _regex_core.py:1637(lookup_property)
        4    0.000    0.000    0.000    0.000 reduction.py:38(__init__)
       36    0.000    0.000    0.000    0.000 enum.py:1538(__and__)
      253    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1220(__exit__)
        6    0.000    0.000    0.000    0.000 weakref.py:164(__setitem__)
       79    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
       10    0.000    0.000    0.000    0.000 functools.py:518(decorating_function)
        1    0.000    0.000    0.000    0.000 queues.py:341(__init__)
      253    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1216(__enter__)
      200    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
       12    0.000    0.000    0.000    0.000 functools.py:35(update_wrapper)
      244    0.000    0.000    0.000    0.000 __init__.py:2156(getLogger)
      103    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:82(remove)
      250    0.000    0.000    0.000    0.000 process.py:37(current_process)
       86    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:976(find_spec)
        1    0.000    0.000    0.000    0.000 process.py:773(submit)
      102    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      496    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
      103    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:79(__init__)
      106    0.000    0.000    0.000    0.000 enum.py:38(_is_descriptor)
       14    0.000    0.000    0.000    0.000 selectors.py:234(register)
      459    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
      246    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       34    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 threading.py:1418(__init__)
       15    0.000    0.000    0.000    0.000 {built-in method posix.close}
        1    0.000    0.000    0.000    0.000 process.py:729(_start_executor_manager_thread)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1597(_make_netmask)
        1    0.000    0.000    0.000    0.000 threading.py:978(run)
        1    0.000    0.000    0.000    0.000 queues.py:211(_feed)
      442    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
       92    0.000    0.000    0.000    0.000 enum.py:1378(_iter_member_by_value_)
       79    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
      442    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        7    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
      243    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 connection.py:181(send_bytes)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1880(IPv6Address)
        4    0.000    0.000    0.000    0.000 signal.py:70(<genexpr>)
        5    0.000    0.000    0.000    0.000 random.py:454(choices)
        5    0.000    0.000    0.000    0.000 resource_tracker.py:157(unregister)
        8    0.000    0.000    0.000    0.000 util.py:186(__init__)
       86    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
        1    0.000    0.000    0.000    0.000 queues.py:1(<module>)
       11    0.000    0.000    0.000    0.000 _compiler.py:384(_mk_bitmap)
      111    0.000    0.000    0.000    0.000 enum.py:79(_is_private)
        2    0.000    0.000    0.000    0.000 signal.py:24(_int_to_enum)
        1    0.000    0.000    0.000    0.000 queues.py:71(_reset)
      103    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1563(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:825(Path)
        5    0.000    0.000    0.000    0.000 {built-in method posix.read}
        7    0.000    0.000    0.000    0.000 _regex_core.py:1626(standardise_name)
        1    0.000    0.000    0.000    0.000 tokenizer.py:108(_initialize_vocab)
        2    0.000    0.000    0.000    0.000 _base.py:199(as_completed)
       69    0.000    0.000    0.000    0.000 signal.py:9(<lambda>)
       51    0.000    0.000    0.000    0.000 {method 'find' of 'bytes' objects}
      217    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
      124    0.000    0.000    0.000    0.000 enum.py:48(_is_dunder)
        2    0.000    0.000    0.000    0.000 __init__.py:928(__init__)
       47    0.000    0.000    0.000    0.000 ipaddress.py:156(_split_optional_netmask)
        1    0.000    0.000    0.000    0.000 context.py:85(BoundedSemaphore)
      212    0.000    0.000    0.000    0.000 {built-in method builtins.min}
      277    0.000    0.000    0.000    0.000 _parser.py:249(match)
      192    0.000    0.000    0.000    0.000 _parser.py:160(__len__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
       19    0.000    0.000    0.000    0.000 ipaddress.py:1157(_make_netmask)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:642(_check_name_wrapper)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
        1    0.000    0.000    0.000    0.000 spawn.py:160(get_preparation_data)
        1    0.000    0.000    0.000    0.000 <frozen os>:44(_get_exports_list)
       38    0.000    0.000    0.000    0.000 _compiler.py:214(_compile_charset)
        1    0.000    0.000    0.000    0.000 connection.py:431(Listener)
        2    0.000    0.000    0.000    0.000 random.py:126(__init__)
        1    0.000    0.000    0.000    0.000 synchronize.py:151(__init__)
       37    0.000    0.000    0.000    0.000 _compiler.py:396(_simple)
      125    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        2    0.000    0.000    0.000    0.000 random.py:135(seed)
        1    0.000    0.000    0.000    0.000 _compression.py:1(<module>)
        1    0.000    0.000    0.000    0.000 process.py:535(shutdown_workers)
        1    0.000    0.000    0.000    0.000 popen_fork.py:1(<module>)
        5    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
