Vocabulary size: 500
Number of merges: 243
First 5 merges: [(b' ', b't'), (b' ', b'a'), (b'h', b'e'), (b'i', b'n'), (b' t', b'he')]
         24643446 function calls (24642177 primitive calls) in 13.632 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      403    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
        1    0.000    0.000    0.003    0.003 process.py:739(_adjust_process_count)
      243    0.001    0.000    0.003    0.000 __init__.py:690(format)
        1    0.000    0.000    0.003    0.003 process.py:762(_spawn_process)
        1    0.000    0.000    0.003    0.003 pickle.py:1(<module>)
      403    0.003    0.000    0.003    0.000 {built-in method posix.stat}
        1    0.000    0.000    0.003    0.003 process.py:110(start)
        1    0.000    0.000    0.003    0.003 context.py:286(_Popen)
       12    0.000    0.000    0.002    0.000 _parser.py:962(parse)
       86    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:416(__enter__)
     1199    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
    36/12    0.000    0.000    0.002    0.000 _parser.py:445(_parse_sub)
       22    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1294(exec_module)
    47/12    0.001    0.000    0.002    0.000 _parser.py:505(_parse)
       22    0.002    0.000    0.002    0.000 {built-in method _imp.exec_dynamic}
       50    0.002    0.000    0.002    0.000 {built-in method _io.open_code}
        1    0.001    0.001    0.002    0.002 connection.py:245(recv)
      972    0.001    0.000    0.002    0.000 __init__.py:200(_is_internal_frame)
       12    0.000    0.000    0.002    0.000 _compiler.py:571(_code)
        1    0.000    0.000    0.002    0.002 decoder.py:1(<module>)
        1    0.000    0.000    0.002    0.002 queue.py:1(<module>)
      103    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:304(acquire)
        1    0.000    0.000    0.002    0.002 subprocess.py:1(<module>)
        1    0.000    0.000    0.002    0.002 ipaddress.py:1(<module>)
      243    0.001    0.000    0.002    0.000 __init__.py:1137(flush)
  271/237    0.001    0.000    0.002    0.000 {built-in method __new__ of type object at 0x1069a2880}
        7    0.001    0.000    0.002    0.000 enum.py:1679(convert_class)
       75    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
    91/12    0.000    0.000    0.002    0.000 _compiler.py:37(_compile)
        1    0.000    0.000    0.002    0.002 popen_spawn_posix.py:30(__init__)
        1    0.000    0.000    0.002    0.002 popen_fork.py:15(__init__)
        8    0.000    0.000    0.002    0.000 enum.py:515(__new__)
      243    0.001    0.000    0.001    0.000 <frozen posixpath>:169(basename)
        1    0.000    0.000    0.001    0.001 popen_spawn_posix.py:38(_launch)
        6    0.000    0.000    0.001    0.000 util.py:171(register_after_fork)
        7    0.000    0.000    0.001    0.000 __init__.py:355(namedtuple)
        1    0.001    0.001    0.001    0.001 {built-in method _pickle.loads}
        1    0.000    0.000    0.001    0.001 tokenizer.py:20(__init__)
        1    0.000    0.000    0.001    0.001 tokenizer.py:35(_set_up_logging)
     3368    0.001    0.000    0.001    0.000 {built-in method builtins.isinstance}
        1    0.000    0.000    0.001    0.001 __init__.py:2028(basicConfig)
        3    0.001    0.000    0.001    0.000 {built-in method _io.open}
        1    0.000    0.000    0.001    0.001 __init__.py:469(StrFormatStyle)
      243    0.000    0.000    0.001    0.000 __init__.py:674(formatMessage)
      100    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:481(cache_from_source)
      243    0.001    0.000    0.001    0.000 <frozen posixpath>:117(splitext)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:1206(__init__)
        2    0.000    0.000    0.001    0.001 util.py:447(spawnv_passfds)
       10    0.000    0.000    0.001    0.000 resource_tracker.py:161(_send)
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:1165(exec_module)
        1    0.000    0.000    0.001    0.001 <frozen ntpath>:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:1257(_open)
        1    0.000    0.000    0.001    0.001 selectors.py:1(<module>)
        1    0.000    0.000    0.001    0.001 signal.py:1(<module>)
        5    0.000    0.000    0.001    0.000 resource_tracker.py:153(register)
      104    0.001    0.000    0.001    0.000 {method 'read' of '_io.BufferedReader' objects}
       34    0.001    0.000    0.001    0.000 enum.py:249(__set_name__)
        6    0.000    0.000    0.001    0.000 weakref.py:164(__setitem__)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
       11    0.000    0.000    0.001    0.000 resource_tracker.py:78(ensure_running)
      122    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:632(cached)
        2    0.001    0.001    0.001    0.001 {built-in method _posixsubprocess.fork_exec}
      243    0.000    0.000    0.001    0.000 __init__.py:462(format)
        1    0.000    0.000    0.001    0.001 resource_tracker.py:1(<module>)
       72    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:610(_get_cached)
        6    0.001    0.000    0.001    0.000 weakref.py:347(__new__)
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
      103    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:162(__enter__)
      486    0.000    0.000    0.001    0.000 __init__.py:968(acquire)
      243    0.001    0.000    0.001    0.000 __init__.py:455(_format)
      243    0.000    0.000    0.001    0.000 __init__.py:668(usesTime)
      100    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
       93    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
        7    0.001    0.000    0.001    0.000 {built-in method builtins.eval}
     1597    0.001    0.000    0.001    0.000 {method 'join' of 'str' objects}
      103    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
       38    0.001    0.000    0.001    0.000 _compiler.py:241(_optimize_charset)
        1    0.000    0.000    0.001    0.001 __init__.py:436(PercentStyle)
      244    0.001    0.000    0.001    0.000 {built-in method time.time}
       72    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1584(_get_spec)
      973    0.000    0.000    0.001    0.000 <frozen posixpath>:52(normcase)
      103    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:124(setdefault)
        1    0.000    0.000    0.001    0.001 heapq.py:1(<module>)
       14    0.000    0.000    0.001    0.000 hashlib.py:126(__get_openssl_constructor)
        1    0.000    0.000    0.001    0.001 struct.py:1(<module>)
      243    0.000    0.000    0.001    0.000 <frozen genericpath>:133(_splitext)
       62    0.000    0.000    0.001    0.000 enum.py:709(__call__)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
      243    0.000    0.000    0.001    0.000 __init__.py:170(<lambda>)
     2498    0.001    0.000    0.001    0.000 {method 'rstrip' of 'str' objects}
      831    0.001    0.000    0.001    0.000 {method 'rfind' of 'str' objects}
        1    0.000    0.000    0.001    0.001 ipaddress.py:2262(_IPv6Constants)
        1    0.000    0.000    0.001    0.001 process.py:570(_check_system_limits)
       28    0.000    0.000    0.001    0.000 ipaddress.py:2186(__init__)
        1    0.000    0.000    0.001    0.001 ipaddress.py:1542(_IPv4Constants)
       24    0.000    0.000    0.001    0.000 enum.py:1528(__or__)
      243    0.000    0.000    0.001    0.000 __init__.py:447(usesTime)
        5    0.000    0.000    0.001    0.000 connection.py:252(poll)
     1198    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
        5    0.000    0.000    0.001    0.000 connection.py:422(_poll)
      306    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1465(_path_importer_cache)
        2    0.000    0.000    0.001    0.000 hashlib.py:82(__get_builtin_constructor)
       19    0.000    0.000    0.001    0.000 ipaddress.py:1475(__init__)
       62    0.000    0.000    0.001    0.000 enum.py:1112(__new__)
        7    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1640(_fill_cache)
       72    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:801(spec_from_file_location)
       86    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:420(__exit__)
        3    0.000    0.000    0.001    0.000 process.py:83(clear)
      103    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:372(release)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
      100    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
      496    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
      106    0.000    0.000    0.000    0.000 __init__.py:164(match)
       20    0.000    0.000    0.000    0.000 enum.py:1398(_missing_)
      238    0.000    0.000    0.000    0.000 enum.py:833(__setattr__)
        7    0.000    0.000    0.000    0.000 {built-in method posix.listdir}
       15    0.000    0.000    0.000    0.000 <frozen abc>:105(__new__)
        1    0.000    0.000    0.000    0.000 regex.py:449(_compile)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
      243    0.000    0.000    0.000    0.000 __init__.py:129(getLevelName)
        1    0.000    0.000    0.000    0.000 popen_spawn_posix.py:1(<module>)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1452(_path_hooks)
        2    0.000    0.000    0.000    0.000 weakref.py:104(__init__)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1201(path_stats)
      486    0.000    0.000    0.000    0.000 __init__.py:831(filter)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
      486    0.000    0.000    0.000    0.000 __init__.py:975(release)
     1639    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
      302    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.000    0.000 _base.py:1(<module>)
     1283    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
      247    0.000    0.000    0.000    0.000 threading.py:1463(current_thread)
     1097    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      493    0.000    0.000    0.000    0.000 _parser.py:164(__getitem__)
       39    0.000    0.000    0.000    0.000 enum.py:383(__setitem__)
       52    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
        1    0.000    0.000    0.000    0.000 _regex_core.py:73(RegexFlag)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
       12    0.000    0.000    0.000    0.000 _compiler.py:509(_compile_info)
       43    0.000    0.000    0.000    0.000 ipaddress.py:1886(__init__)
      245    0.000    0.000    0.000    0.000 <frozen posixpath>:41(_get_sep)
      521    0.000    0.000    0.000    0.000 _parser.py:254(get)
      850    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
      245    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        2    0.000    0.000    0.000    0.000 reduction.py:58(dump)
        4    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
      243    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       30    0.000    0.000    0.000    0.000 ipaddress.py:1282(__init__)
        1    0.000    0.000    0.000    0.000 tokenizer.py:188(find_chunk_boundaries)
      243    0.000    0.000    0.000    0.000 threading.py:1159(name)
      701    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        5    0.000    0.000    0.000    0.000 synchronize.py:121(_make_name)
   111/32    0.000    0.000    0.000    0.000 _parser.py:174(getwidth)
        1    0.000    0.000    0.000    0.000 context.py:110(SimpleQueue)
      243    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
      567    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
       86    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:445(cb)
       92    0.000    0.000    0.000    0.000 enum.py:1388(_iter_member_by_def_)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:665(_classify_pyc)
      170    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1681(path_hook_for_FileFinder)
        3    0.000    0.000    0.000    0.000 connection.py:412(_recv_bytes)
        1    0.000    0.000    0.000    0.000 queues.py:341(__init__)
       20    0.000    0.000    0.000    0.000 ipaddress.py:1183(_ip_int_from_string)
        3    0.000    0.000    0.000    0.000 threading.py:861(__init__)
       20    0.000    0.000    0.000    0.000 {built-in method builtins.next}
      250    0.000    0.000    0.000    0.000 socket.py:94(<lambda>)
      247    0.000    0.000    0.000    0.000 socket.py:79(<lambda>)
       26    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
        5    0.000    0.000    0.000    0.000 synchronize.py:84(_cleanup)
        2    0.000    0.000    0.000    0.000 reduction.py:48(dumps)
      243    0.000    0.000    0.000    0.000 __init__.py:383(getMessage)
      249    0.000    0.000    0.000    0.000 socket.py:89(<lambda>)
      103    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:74(__new__)
     1063    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
        7    0.000    0.000    0.000    0.000 _regex_core.py:1637(lookup_property)
      150    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
      248    0.000    0.000    0.000    0.000 socket.py:84(<lambda>)
        5    0.000    0.000    0.000    0.000 tempfile.py:153(__next__)
      126    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:645(parent)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:698(_validate_timestamp_pyc)
       86    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:232(__init__)
        1    0.000    0.000    0.000    0.000 process.py:288(__init__)
       84    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1122(find_spec)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
        6    0.000    0.000    0.000    0.000 connection.py:373(_recv)
        2    0.000    0.000    0.000    0.000 signal.py:67(pthread_sigmask)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1617(_ip_int_from_string)
       20    0.000    0.000    0.000    0.000 _parser.py:94(closegroup)
        4    0.000    0.000    0.000    0.000 reduction.py:38(__init__)
      244    0.000    0.000    0.000    0.000 encoder.py:105(__init__)
      243    0.000    0.000    0.000    0.000 __init__.py:1790(isEnabledFor)
      459    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 connection.py:431(Listener)
      253    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1216(__enter__)
      250    0.000    0.000    0.000    0.000 process.py:37(current_process)
       47    0.000    0.000    0.000    0.000 ipaddress.py:533(_split_addr_prefix)
      640    0.000    0.000    0.000    0.000 _parser.py:233(__next)
        1    0.000    0.000    0.000    0.000 context.py:85(BoundedSemaphore)
        4    0.000    0.000    0.000    0.000 process.py:380(add_call_item_to_queue)
      270    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 pathlib.py:825(Path)
       36    0.000    0.000    0.000    0.000 enum.py:1538(__and__)
        1    0.000    0.000    0.000    0.000 synchronize.py:1(<module>)
       79    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
      253    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1220(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:978(run)
       14    0.000    0.000    0.000    0.000 selectors.py:351(register)
        1    0.000    0.000    0.000    0.000 queues.py:211(_feed)
        1    0.000    0.000    0.000    0.000 threading.py:1418(__init__)
        4    0.000    0.000    0.000    0.000 threading.py:567(__init__)
       80    0.000    0.000    0.000    0.000 ipaddress.py:1209(_parse_octet)
       10    0.000    0.000    0.000    0.000 threading.py:256(__init__)
      246    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       86    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:976(find_spec)
      103    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:82(remove)
      244    0.000    0.000    0.000    0.000 __init__.py:2156(getLogger)
       12    0.000    0.000    0.000    0.000 functools.py:35(update_wrapper)
      200    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
        7    0.000    0.000    0.000    0.000 _regex_core.py:1626(standardise_name)
        4    0.000    0.000    0.000    0.000 signal.py:70(<genexpr>)
      496    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       34    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
       92    0.000    0.000    0.000    0.000 enum.py:1378(_iter_member_by_value_)
      243    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 process.py:234(ident)
      102    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        4    0.000    0.000    0.000    0.000 connection.py:181(send_bytes)
        1    0.000    0.000    0.000    0.000 process.py:773(submit)
      442    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
      103    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:79(__init__)
        8    0.000    0.000    0.000    0.000 util.py:186(__init__)
      106    0.000    0.000    0.000    0.000 enum.py:38(_is_descriptor)
        8    0.000    0.000    0.000    0.000 process.py:99(_check_closed)
        2    0.000    0.000    0.000    0.000 queues.py:86(put)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1563(__init__)
       79    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
      442    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
       10    0.000    0.000    0.000    0.000 functools.py:518(decorating_function)
        2    0.000    0.000    0.000    0.000 _base.py:199(as_completed)
        5    0.000    0.000    0.000    0.000 resource_tracker.py:157(unregister)
      244    0.000    0.000    0.000    0.000 process.py:189(name)
       14    0.000    0.000    0.000    0.000 selectors.py:234(register)
        1    0.000    0.000    0.000    0.000 spawn.py:160(get_preparation_data)
        5    0.000    0.000    0.000    0.000 random.py:454(choices)
      111    0.000    0.000    0.000    0.000 enum.py:79(_is_private)
      103    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
        1    0.000    0.000    0.000    0.000 process.py:729(_start_executor_manager_thread)
        1    0.000    0.000    0.000    0.000 queues.py:1(<module>)
       86    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
       11    0.000    0.000    0.000    0.000 _compiler.py:384(_mk_bitmap)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1597(_make_netmask)
        5    0.000    0.000    0.000    0.000 {built-in method posix.read}
       94    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       69    0.000    0.000    0.000    0.000 signal.py:9(<lambda>)
        1    0.000    0.000    0.000    0.000 synchronize.py:151(__init__)
        3    0.000    0.000    0.000    0.000 connection.py:515(Pipe)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
       15    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
        4    0.000    0.000    0.000    0.000 connection.py:389(_send_bytes)
        2    0.000    0.000    0.000    0.000 process.py:79(wakeup)
      217    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 ipaddress.py:1880(IPv6Address)
      192    0.000    0.000    0.000    0.000 _parser.py:160(__len__)
      124    0.000    0.000    0.000    0.000 enum.py:48(_is_dunder)
      277    0.000    0.000    0.000    0.000 _parser.py:249(match)
       38    0.000    0.000    0.000    0.000 _compiler.py:214(_compile_charset)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:642(_check_name_wrapper)
      212    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        2    0.000    0.000    0.000    0.000 __init__.py:928(__init__)
       51    0.000    0.000    0.000    0.000 {method 'find' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 signal.py:24(_int_to_enum)
      111    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       24    0.000    0.000    0.000    0.000 {built-in method posix.write}
        2    0.000    0.000    0.000    0.000 random.py:126(__init__)
       37    0.000    0.000    0.000    0.000 _compiler.py:396(_simple)
        4    0.000    0.000    0.000    0.000 threading.py:595(set)
        1    0.000    0.000    0.000    0.000 process.py:535(shutdown_workers)
        1    0.000    0.000    0.000    0.000 process.py:434(process_result_item)
        2    0.000    0.000    0.000    0.000 random.py:135(seed)
        1    0.000    0.000    0.000    0.000 tokenizer.py:43(_initialize_vocab)
